NER_diseases,NER_pattern,NER_treat,NER_symptom
崩漏、经乱,,补气,
,气血不足,,恶心呕吐、饮食少进
,,,困弱、腹重、贪睡、饮食无味、腹中膨胀
子疟、寒热,,,患疟、热多寒少、口苦、舌干、大便闭涩、脉弦
客热,,,心痛
食毒,,,
子晕、血虚,,,眩晕
难产,,,
妊娠阴痒,,,
妊娠中寒,风邪,,手足厥冷
风寒,,,过食生冷、痰喘、气紧、夜卧不安
妊娠吐衄,,,
妊娠血虚、胎动腰痛,肾亏,,腰痛
,,下血,腹痛不可忍
子嗽,火盛,,
胎儿不安,热积,,手足乱动、上攻
血热、衄血,,,
,,,
,,,系弱、尿闭
妊娠胎漏、血虚,,,
,,,
消渴,火盛,,血少
妊娠子肿,湿热,,
妊娠子烦,,,寸脉微弱
,,,堕胎
胎动不安、子嗽,,,咳嗽、五心烦热
神不安,,,怔忡
不思饮食,内热,,体倦、腰腿酸痛、白带淋漓、小便频数
滑胎、妊娠,,,
胎气不安、气逆,,,气喘
妊娠恶阻,,,腹中疼痛
劳力、胎不安,,,
妊娠恶阻、食停,,,胸膈胀闷
头痛,,,口苦、脚弱、肿急
,,,阴肿
,,,胀闷
妊娠心痛,,,
虚热,,,燥渴、烦热作渴、饮食如常
,,,
妊娠腹痛,,,热痛、脉数
,,,手足厥冷
胎萎不长,气虚,,
子悬,,,胀满疼痛不安
子悬、妊娠,脾郁,,胀满疼痛不安
恶阻,痰盛,,饮食不甘、呕吐不止、体肥
,脾胃气虚,,作痛
,,,燥渴、口干
胎漏,下虚,,
血虚、胎萎,,,
,,,泄泻、不渴、小便清白
胎漏,,,成片
妊娠恶阻、痰涎壅滞,,,
无力,,,血少、不能养胎
妊娠、子悬、脾虚,,,胀满疼痛
胎漏,,,
先经半产,,,
吐血、衄血,,,肝经怒火
妊娠泄泻,内热,,小便赤涩
妊娠口痛、口舌无疮,,,咽喉肿痛
,,,燥渴、咽间作痛
子疟、寒热,,,患疟
风寒,,,咽痛
不思饮食,,,恶心呕吐
子悬、妊娠,火盛,,心胸胀满
小产,,,
,,,体弱、堕胎
妊娠胎漏、漏血,,,
妊娠伤食,,,胸满、胁痛
,,,大肠经涩、大便虚急
,,,交骨不开
难产、难产,,,产路干涩
,气血两虚,,色紫
,肝虚火炎,,狂乱、出血
,,,
,,,乳少、饮食减少
过多、虚热,,,失血、目暗、神昏、手足厥冷
难产,,,
胎不安,,,
胎不安,,,
,,,手足倦卧、气喘、恶心腹痛
,,,热泻、小便不利、口渴
,,,大喘、大汗
产后血晕,,,口噤、神昏、气冷
胞衣不下,,,
消渴,,,饮水不止
盘肠产,,,
手足搐搦、头痛,,,
产后恶露不止、产后血虚、闭结,火燥,,
难产,,,
寒毒,,,手足青、遍身黑、心下痛
难产,,,
妇人经水不调,,,不能受孕
魃病、胎妊、魃病,,,黄瘦骨立、精神不爽、身体痿瘁
小产、难产、产后诸证,,,
不孕,气郁,,
经脉不通、寒热、头痛,,,面色青黄、饮食不思、眩晕、腹中结块、烦闷呕吐、膨胀
月经或前或后、不思饮食、经闭不行,脾土不胜,,过食生冷
经闭、月水不行、目眩,,,腹中结块、五心烦热、头昏、咳嗽、痰喘
血虚,,,多下赤带
,,,血涩不行、脐腹绞痛
经脉不通、寒热、头痛,脾胃虚弱,,气血不行、面色青黄、饮食不思、眩晕、腹中结块、烦闷呕吐、膨胀
,气虚,,
崩漏初起,,,
经闭、月经先期、血热,血枯、血枯,暖宫,冲任伤损、冲任
寒热,,,发热、身体不宁、口苦、面赤、头目晕花
血虚、劳伤、血块、血虚、劳伤,经脉不和,,夜热、饮食不思
经闭,气虚、痰盛、气虚,,形盛、多痰、生痰
崩久不止,,,
经脉不调、无力,血海虚,,腰腹疼痛、鱼脑、米泔、信期不定、淋漓不止、面色青黄、头昏眼花
月经过期,脾胃虚弱,,食少
,痰饮,,潮热、误食生冷、心腹胀满、气升上膈、饮食不思、结块
月经不调,,,血少、形瘦多热
,,,
,气血衰弱,,形瘦经少
,,,败血冲心、闷乱、喘汗
胎风,,,
,,,眼疾
血虚、自汗、月经不调,,,郁怒伤肝、眼目赤涩、发热、口干
恶露不下,,,面色黄白
,,,遍身洪肿
转胞,,,
,气衰,,眩晕、口噤
经水或前或后、目眩,脉虚,,眼花、腰膝痠痛、两尺沉微
血崩,,,
闭塞、经水不调,,,不能成胎
经闭,血亏,,
妊娠胎动不安,,养血,
外感风寒,,,
产后浮肿,,,
产后血晕、恶露,,,
月经不调、瘰疬,,,
血块,,,
,,,五劳七伤
劳伤,气血不足、阴阳不和、诸虚百损,,作寒作热、心腹疼痛
瘵疾,,,恶寒发热、久不愈
胎动不安、胎漏,,,
,,,呕吐恶心
女人血痕,,,惊积、发热、瘦弱
痈疽、疔疮、瘰疬、肿毒、疥癣、风疹、癞疮、喉闭、喉风、风赤眼、口疮、脚气、中风、破伤风、头痛、霍乱、白痢疾、脱肛、肠风、痔漏、小肠疝气、消渴、耳聋、阳痿、遗精、白浊、阴痿、赤白带下、月经不通、产后诸疾、痘疹、急慢惊风,,,发背、搔痒、肿块、疮疖、肿块、牙疳、牙龈出血、腰腿、穿心疼痛、左瘫右痪、口眼歪邪、语言不正、冷积攻心、心痛、反胃噎食、呕吐酸水脓血、舌胀、酒积、吐泻、大小便不通、脓血、诸淋、五劳七伤、耳鸣、咳嗽、唾血、胸膈不利、气喘、单腹蛊胀、瘦弱、子宫冷闭、打扑伤损
,,,
虚损、久不孕育,诸虚百损,,五劳七伤
,气血不足、诸虚百损、痰凝气滞,,风湿、眼目昏花、腰疼、头晕、便浊不利、赤白淋涩
无子、血虚、不能孕育,,,
妒精阴疮,,,
无子、经水不调,,,七情所伤、不能受孕
赤白带下,气虚弱,,子宫虚冷
,,,乳岩
阳萎不举、赤白带下、月水不调、不孕,阴阳亏虚,,肚冷、脐痛
产后虚羸、劳热、吐血、盗汗,,,久咳、潮热
小儿胎寒,,,
胎惊,,,
,,,气欲绝
妊娠恶阻,,,呕吐、不食
劳证、虚热,,,痰中带血
乳痈、痈疽,,,
,,,潮涌、不可抑遏
胎毒,,,
,,,出痘、腰痛
经水过期、气逆,,,性急、血少
经水如黄浆汁,脾湿,,心中嘈杂
产后腹痛,,,
,,,偏坠、小水不利
产后寒气,,,小腹疼痛
,,,
胎动不安,,,
产后儿枕,,,
,,下血,
,,,发斑、小便如血
,,,语言不清、怔忡
,虚劳,,发热
产后血虚、头痛,,,
产后伤血病、金疮、过多,,,
恶露不下,,,
,内热,,心神不宁
,气血两虚,,四肢乏力
,阴虚,,发喘
,血瘀,,小腹满、身尽黄、额上黑、足下热、大便黑
恶露、瘀血,,,气喘鼻掀、头汗
恶露,,,瘀血冲心、头眩、神昏、不能语言
恶露、瘀血,,,胸脘痞满
子烦,,,心脾壅热、咽膈渴苦、烦闷、多惊、脉软数
痈疽、肿毒、血热、乳痈,,,疮疖
血虚、寒热,,进饮食,气喘、骨节疼痛、生血肌疮
,诸虚不足,,
月水不行、自汗,,,发热、腹满、身体疼痛、瘦淬食少
劳瘵、癥癖、黄疸、水气、骨蒸、半身不遂、经闭阻滞、不思饮食,血气冲心,,尸虫作痛、面目羸瘦、五心烦热、心腹胀满、气块、呕逆、四肢沉重、上气、两胁膨胀、背连腰痛、五淋五痔、眉毛脱落、燥痒、常如虫行、手足烦热、夜卧惊悸、梦与鬼交、尸虫鬼疰、血脉不通、羸瘦憔悴
胎黄、胎热,,,
经候不调、血气、崩漏带下、癥瘕,,,刺痛、腹胁膨胀、头晕恶心、便血
产后蓐劳、自汗,,,发热、肢体痛
吐血、产后血运、火蒸,阴虚,,咳血、久嗽
经水后期,气虚、痰滞,,体肥
不能孕育,,,肥盛、痰盛
妊娠伤寒,阳明本虚,,
经水不调、带下、漏血,气血两亏,,腰痠、腿痛、四肢倦怠、气促、头眩、手足冰冷
经水过多,,,
,,,喘嗽、痰中有血、七情内伤、虚热上炎、咳嗽喘急、口干声哑、痰中带血、潮热
自汗,,,身热、短气、倦怠、懒食
耳聋,火盛、湿热,,胁痛、口苦、目赤、耳肿、阴肿、阴痒、小便淋浊、尿血
经水不调,气滞,,肢节酸痛、腰痛、心摇神怯、晕眩
,,,
产后腹胀暴肿、瘀血、恶露不尽、寒闭,,,
,,,流注、漫肿、结块
产后泄泻,脾胃虚弱、血瘀,,泄泻
血虚,,,汗多、口噤咬牙、角弓反张
,郁冒,,身热
盗汗,,,
,,,遍身肢节疼痛
,,,
,,,
,,,大便结闭
产后败血,,,
,,,肿胀、腹满
,,,腹满而胀
,,,
自汗,,,
产后败血,,,面赤、呕逆、喘急欲死
,,,里急后重
,热入血室,,经水适来
血虚、子痫,受风,,口噤、角弓反张、不省人事、痰涎上潮
赤白带下,,,
经水先来、寒热,受热邪,,身热
乳痈,,,
妊娠下痢,气滞,,里急后重、少腹疼痛
,,,患疟
经漏,,,
子痢,气滞,,里急后重、少腹（？？）痛
难产,,,
白淋,,,白淫
内痈,,,
,热入血室,,
,火旺,,大便不通
,,,出痘
妊娠腹痛,,,
胞衣不下,,,
阳事不举、久不孕育,下元虚冷,,劳损、精神短少、须发早白、步履艰难
妊娠子痫、厥逆,阴虚,,
转胞,,,不得小便
,,,心胸闷乱、口干、舌燥、精神恍惚、癫狂
寒热、胎产,,,转筋、呕吐泄泻、倦怠、嗜卧、小便赤涩、中酒
,,,
痰涎壅滞,,,头目昏眩、肌肤不遂、手足缓弱、心忡、气短、行步不正
肾虚、月候不匀、赤白崩漏,脾胃停寒、血海虚,,腹痛泄泻、脐腹(疒丂)痛
劳伤、虚损、月信不匀、产后产前诸病,诸虚百损、阴盛、阳虚,,久衰、下寒阴汗、中脘停痰、心腹痞闷、呕哕、减食、困倦、泄泻、肠滑
产后血气不顺疼痛,,,诸气刺痛
无力、痃癖、不思饮食、风湿气痹、霍乱、气逆、气痢、小肠疝气、月事不行,下元虚冷、脾胃不和,,五劳七伤、腰滞腿疼、筋骨软弱、心胸胀满、呕逆恶心、恶闻食气、气块、脐腹胀满、面黄肌瘦、身体倦怠、转筋、上吐下泻、翻胃吐食、脐腹疼痛
癥瘕、食积、肉积、水气、痰壅、妇人血气,,,结块、酒积、胃冷吐食、噎塞、气急、腹肚疼痛
衄血、吐血、衄血、衄血,阴虚,,心神烦闷、错经妄行、月信不止
崩中下血、经水沸溢,,,
产后败血、小儿疳、霍乱,经络不行,,肚胀、脚肿、吐泻、元气发动
难产、胎死不下,,,胎脏干涩
胞衣不下,,,恶滞
血晕,,,不省人事、脉理衰微、精神困倦、心胸痞闷、眼晕、口噤、面青发直
,,,行动气急
难产,,,血昏、呕逆、不省人事、恶血不行、小便秘涩
产难,,,
生产不利、死胎不下,,,横生倒生
难产,,,
难产,,,
,,,腰腹痛急
,,,腰腹坠痛、不可胜任
,血道凝滞,催生,
难产,,,
小肠风,,,冷气
妊娠伤寒,,,心腹上气、焦渴不止、食饮不下、腰疼、体重
妊娠伤寒、胎损、死胎,,,心闷绝、上气不停
死胎、无力,,,头面两眼并肿、脚胫细瘦、胸背疼闷、肚肿、脐下痛、食饮不多、大便不通、小便赤涩、身体枯悴
妊娠胎动,,,壅热、呕吐、不下食、心烦躁闷
漏下,,,心烦、口干
胎漏,,,
胎漏,,,
漏胎,,,
漏胎,,,
,,,脚肿
感风恶寒,,,头疼、腹疼、腰脚疼、四肢浮肿
妊娠疟疾、疟疾,,,
心腹痛,,,
,,,胸腹痞闷
难产、子烦、妊娠胎动不安,,,
妊娠胎动不安,,下血,
妊娠子淋,,,
,气血虚羸,,五脏不利、发热、憎寒、唇青、面白、筋脉拘挛、骨节痠痛、皮毛干涩、上气喘急、两胁刺痛、大便不通、呕吐频频
头痛,,,失明、目晕、项腮肿满、眼带
难产,,,心气壅、手足浮肿、急痛不安
头痛,,,烦热、口干、心躁、四肢烦疼、不得安卧
产后血气不和,,,脐腹块硬疼痛
产后血气虚冷,,,腰腹大痛、便痢、脓血
产后赤白痢,,,脐肚痛不可忍、不可下食
产后赤白痢,,,脐肚痛、不下食
产后虚损、乳汁不下,,,
产后蓐劳,,,乍寒乍热
产后乳汁不下,,,闭闷妨痛
产后血瘕、儿枕痛,,,
产后虚羸、无力、伤风,血气不调,,腹肚冷、头疼
产后虚劳、血气不调、血晕,,,腹肚结痛、昏愦、心烦躁、不多下食
瘀血、血结、虚损、无力,,,
产后赤白痢,,,脐腰痛
,,,肚痒
血气不调,,,癖块、疼痛不可忍
产后败血,,,胁肋痛
产后头痛、血虚,,,痰癖
产后恶血上行、过多、血晕,,,心痛、不省人事、恶血
产后血晕,,,
,,,
难产、儿枕痛、恶露不下、血晕、伤寒、血风,,,血风抽掣、不识人、四肢浮肿
血虚、中风,,,
产后血虚,,,
产后败血、闭塞,,,上干于心、舌强、不语、言语不正、癫狂
,,,
产后腹痛、胎衣不下、失音不语、寒热、产后中风,,,眼见黑花、发狂、如见鬼状、心胸胀满、水谷不化、口干、烦渴、口内生疮、咽喉肿痛、心中忪悸、夜不得睡、角弓反张、面赤、牙关紧急、崩中如豚肝、脐腹(疒丂)痛、烦躁悸惚、四肢肿满、受胎不稳、唇口指甲青黑
,,,
风湿脚气,,,
半身不遂,,,卒中不省、脚腿麻痹
风寒、三气不调,,,夜痛
风证,,,
瘫痪、中风、洗头风、惊痫、产前产后血气不调,,,吐涎、骨节疼痛
,,,头风、呕逆
中风、拘急、肾风、妇人血风、霍乱,,,口眼?斜、神昏涎堵、肢体顽痹、头目旋运、呕逆恶心、皮肤瘙痒、偏正头疼、声重、鼻渊、吐泻、手足厥冷、潮搐、昏乱不省、诸风
诸风偏枯、风痫、黄疸、疟疾、风痹,,,五癞、眉发退落、肢体顽痹、五噎、五膈、九种心痛、痞闷、五邪失心、气块、水肿、脐腹痛
破伤风、急头风,,,
半身不遂,,,左瘫右痪、口眼?斜、卒中涎盛、口噤、不语、手足颤掉、顽麻
,,,壮热
小儿急慢惊风、心痫,,,夜啼不安、吐乳
赤白带下,,,
月水不止,,,
赤白带下,,,
绝孕、阴毒、伤寒,,,带下赤白
崩漏、赤白带下、肾虚,血海虚,,脐腹(疒丂)痛、下元久弱
妇人血气,,,月信不来、日渐羸瘦
妇人血气、赤白带下、疝气,,,腰腹疼冷、气痛、心疼
带下,,,
月经不调,,,
经脉不行,,,
血崩,,,
血瘕,经血凝滞,,脐腹腰背疼痛
过多,,,
赤白带下,,,
妇人血气,,,心痛
,,,
妇人血气,,,疼痛不可忍
妇人血气,,,
,,,上逆作痛、胸膈满闷
,,,腹内胀、月候不行
,,,腹中常痛、上下不定
,气血凝滞,,脚疼、腰痛、发热
,,,腹中常痛
,气滞,,两胁痛、胸背
,,,胸膈
,,,大便秘结
淋沥,,,小腹痛
血虚,,,疼痛不可忍
干血气,,,
妇人血气,,,肠胃刺痛
心腹痛,气冲上,,不省人事、咳嗽、两胁积血、成片
,,,
诸般崩漏,,,发热
白崩漏,,,脐腹痛、窘迫后重、大便冷
天行疟病、心下痞、气逆,,,潮热、小便涩秘不通
虚损、月水不调、寒热、自汗,,,脐腹(疒丂)痛、口干、烦渴
产前产后,,,
血气,,,
脾虚、风热,血弱、气不升降,,牙疼、颊肿
血风,,,烦热
,,,四肢痛
,,,
寒热,,,
,,,
产后诸疾,,,
胎气不安、胎漏下血,,进饮食,多卧少起、下黄赤汁、腰腹痛重
经候不调、室女血弱,阴虚,,月水湛浊、刺痛
血虚,气弱、血海虚,,肌肉不长、形容瘦瘁
血气、产后诸疾,,,
暴露、自汗,,,羸弱、少气
月经伤冷血,,,时呕吐
黄疽、经水不调,,,
妇人血寒,,,战慄
中风口噤,,,角弓反张、手足軃曳
风寒,,,塞噎
血病,,,
乳痈、痈疽发背,,,恶疮、打扑伤损
寒热,,,下痢赤白
,,,下痢赤白
失音,肺感风邪,,
风寒、血块、血劳、经血不通、失音,,,咳嗽痰涎、喘不安、寒嗽传脾、吐痰涎
,肝虚、痰饮,,头晕眼花、不得起止、心中欲吐
妇人经水不调、气痞、血块,,,肚腹作疼
头痛,,,睛痛
,,,
肠气,,,少腹痛
痃癖,,,
痃癖,,,
产前产后泻痢,,,
,体虚、风湿,,麻痹不仁、眼花
月事不来,,,
,,,诸热
蓄热、骨蒸、经脉不行,,,腹内闷、瘦劳肌热
血风,,,手足疼痛
中风、风壅、无力、脚气、虚损、无力、无子、无力、大肠闭、脚气、中风、溺阻、肠风下血、中风、瘫痪,气滞、津伤,,大便秘涩、身体羸瘦、腰膝冷痛、虚痒、大肠涩滞、上热下冷、腰脚疼痛、多睡、少食、口苦、憎寒毛耸、气块、寒疟、吐逆、劳疾、百节痠疼、遍身虚痒、脉来浮数
气痛,,,
妇人血气,,,心痛
妇人血气,,,
,风湿,,酒湿、腰腿疼痛
小肠气、盘肠气,寒湿,,
瘟疫、头痛、拘尽,阴阳两感,,壮热、憎寒、急痛
胎赤风赤眼,,,
中阻、霍乱、过伤、妊娠饮食停滞,脾胃不和、湿滞、胃寒,下血,脘腹胀满、食少、口淡、呕哕、嗳气、吞酸、大便泄泻、肢体困重、胁肋胀满、刺痛、口苦、胸满、短气、面色萎黄、肌体瘦弱、怠惰嗜卧、膈气、两足浮肿、皱脚、肠鸣、呕吐、米谷不化、肚腹作痛、山岚瘴雾
阴毒,,,
脾虚、霍乱、五疳、食癖、奶胎疟、血块,,,胃脘停寒、心下坚满、二胁胀痛、吐泻、中酒、痰逆、蛔虫上攻、潮热、食疟
淋沥、伤寒、肠风、伤寒、疟疾、米谷不消、酒疸、食劳、水气、蛊毒、衄血、痄腮、口疮、疥癣、产后恶血冲心、崩漏不止、赤白带下、血经、瘀闭,脾胃不和,,饮食减少、心腹绞痛、反胃吐食、痰涎、喘嗽、大小便不通、痔痿、滑泻、遍身黄肿、五脏积热、喉闭、九种心痛、口燥舌干、四肢困倦、面色萎黄
中风、瘫痪、妇人血风、走注,,,闪肭、口眼?斜
无力、不思饮食,,,打扑损伤、腰脚疼痛、手足顽麻、膝劳背冷、下无虚冷、小便较多、上喘、咳嗽、心腹闭闷、酒肿
肠脏风、血崩,,,小便出血、淋涩
,体虚,,
,,,阴汗、湿冷
,,,
中风,,,
半身不遂、痈疽发背、疔肿、风寒、白痢疾、头痛、瘰疬、死胎、胞衣不下,,,左瘫右痪、口眼?斜、恶疮、打扑损伤、咳嗽喘急、痰涎壅盛、心脾疼痛、眼目赤障、耳鸣、牙痛、鹤膝
痈疽、瘰疬、诸痿疮、疥疮、妇人血气、赤白带下、吐血,,,腰膝疼痛、咽喉肿
痈疽肿、漏疮、疬子疮、血毒、漆疮、疳疮、水毒、疥癣、吹奶、月水不调,,,恶疮、冷痹、牙肿、打扑骨折、疮疖、臁疮、产后余血、脐腹刺痛
劳瘵、风壅、风痰、十膈五噎、脏痞、食积、肠风、痔漏、疥癞、痃癖、瘕聚、水气、疟疾、瘀血、女经不调、赤白带下、血气、鬼胎、血崩、小儿癫痫、五疳,气盛,,五劳七伤、山岚瘴气、心腹疼痛、传尸、冷热、咳嗽、翻胃吐食、诸风、诸气、酒积、小肠五疝、气块、宿食不消、腹胁、蛊肿
阴疮,,,
痈肿、奶疽,血气不和,,不热、挛痹
,,,脏腑滑泄
白浊,诸虚百损、精虚,,血少、筋骨痿弱、面色黧黑、耳鸣、气短、目视昏花、腰脊疼痛、足膝痠弱、步履艰难、小便频数
疝气、产后诸疾,血海虚,,虚惫、衰弱、夜多小便、膀胱积滞、脐下疼痛、遗泄、精神恍惚、眼暗、耳鸣、腰膝生痠、困乏、齿牙浮动、面色无光、心腹冷疼、四肢瘦弱
疝气、耳聋、肾虚、寒湿脚气、半身不遂、子宫久冷、无孕、赤白带下,气血衰、气血衰,,五劳七伤、髭鬓早白、面色萎黄、腰膝疼痛
盗汗、疝气、月水不调、崩漏带下,诸虚百损、气衰,,五劳七伤、喘嗽、腰膝麻痹、腹肋胀满、阴气不行、精骨不固、夜梦鬼交、小便淋涩、阴汗、奔豚、血海久冷、脐腹疼痛
耳聋、遗精、白浊、盗汗、阳事不举、风气、虚损,诸虚百损,,五劳七伤、怯冷、心神恍惚、虚惫、目昏、唇焦口燥、四肢倦怠、百节痠疼、面色黧黑、腰脚沉重、肢体羸瘦、行步艰辛、小腹坚硬、湿痒、两胁胀满、手臂麻疼、不能动举、夜梦、小便滑数、神思不定、虚汗、手足不遂、痰涎壅塞、语言不出、事多健忘
风壅、咯血、无力、酒疸、骨蒸肺痿、寒热、中暑疟疾、肠风、痔瘘、消渴、消风癥瘕、血块、炊毒、疔疮、不服水土、热证、赤白带下、崩漏下血,,,呕吐酸水、痰涎不利、头目不清、转筋、小便浑浊、米谷不化、下痢、脓血、大便闭、口舌生疮、涕唾稠粘、咳嗽、尿血、膨胀满闷、手足瘦弱、面色姜黄、食黄、宿食不消、口舌烦渴、发痛、疮肿
久不成胎、阳事不举,,,五劳七伤、骨疲、日渐羸弱、精神怯弱、发鬓俱白、行步艰难、左瘫右痪
子宫久冷、无孕、赤白带下,下焦虚寒、气衰,,
,,,腰膝痛、脐腹冷痛
脾虚、劳损、口疮、妇人血气,诸虚百损、气衰,,泄泻、久作滑肠、瘦困减食、不生肌肉、燥渴、劳伤、少食、体无光泽、少力
,,,久冷
,,喘促,咳嗽
水气、月露经隔不通、难产、子死腹中、赤白带下、血气不通、惊风、疳疾、痔漏、赤白痢、中毒、霍乱,风邪,,绕脐绞痛、翻胃、噎塞、吐逆、饮食不下、或多或少、腹内怀孕、腹内生疮、堕胎、血脓、腹痛、血痢、寸白虫、咳嗽、大便不通
赤白带浊,,,
血崩、衄血,,,失血、便血
,,,子宫下脱
,,,骨节痠软
感冒,,,
瘟疫、感冒、霍乱、痢疾、疟疾、小儿惊风、产后恶露不尽,,,转筋、心腹饱胀、伤食胃痛
经水不调,,,不能受孕
肠风下血、脱肛,,,
劳伤、遗精带浊,,,形体羸乏、腰背疼痛
劳伤血风、脚气,,,骨节皮肤疼痛
难产、经闭,气血不足、寒滞、阴虚,,食减、胞宫虚冷、痘疮
吐血、咯血、崩淋,,,咳血、便血
阴疮,,,
,,,
症瘕,血滞、血积,,上逆攻冲、心腹绞痛、羸瘦、腹胁块硬、久带久淋
产后肠痈、寒热,,,脉来滑数、腹疼牵钓腿足
,气血不足,,胎系不固
偶感风寒、拘急,,,身热
,,,
恶露,,,骨节烦疼、发热、头重、胸闷、气微、四肢不举
结核,肝经郁火,,
,气血不足,,堕胎
带下,气脉气不足,,经脉渐少、饮食不甘
半产,,,胎元不固
,,,体弱
久淋、遗精,,,梦与鬼交
经水过多、盗汗,阴虚,,潮热、眩晕、燥渴
阴疮,,,
阳萎,,,精衰、不能生育、精滑不摄
带下,,,清腥如水
内吹、寒热,肝胃热邪壅滞,,热肿
,气血不足,,胞宫虚冷、精滑、不能受孕
,,,
中风、寒热,火盛、热入血室,,夜则谵妄
,,,
白浊带下,湿热,,
,,,营血不足、惊悸健忘、发热、食少无味、体倦肌瘦、遍体浮肿
火眼、耳聋、白癜风、紫癜风、小儿疳、头痛、中风,血瘀,,牙疳、刺痛
产后抽风,,,两目天吊、口角流涎、项背反张、昏沉不省人事
崩漏、小产、瘀血、痛经、盆腔炎,气足、冲任虚寒,,少腹积块疼痛、少腹胀满、少腹疼痛、粉红、饮食不减
,,,
难产,,,
带下虚脱,,,
妊娠,,,心腹疼痛
胎气不安,,,饮食不喜
,,,腰胀
胎干、产难,,,急痛
崩漏,,,
中风、中恶、疫毒、痔毒、蛊毒、产后血晕、鼻血、难产、死胎不下,,,不语、气绝、恶血攻心、烦躁、气喘、吐逆、闷乱、心肺积热、呕吐、神魂恍惚、头目昏眩、眠睡不安、唇口干燥、谵语
癥瘕不散,气血虚羸、子宫虚寒,,
虚热,,,胎系不固
经阻、月经过期,气滞,,色淡、有痰
死胎不下、产后血瘀腹痛、头痛,血上冲心,,横生倒产、发热
血气,,,
去血过多、血虚,气热、气虚,,肝筋缓弛、两乳细小、痛不可忍
不孕,虚寒,,脉软弱
去血过多,,,筋无血养、挛急、发痉、脉浮软
漏胎,,,
中风,,,痰涌口噤、脉滑
鬼胎,,,
,,,脉浮数大
气淋,,,脉沉
,脉虚,,
鬼胎,,,脉无常候
,,,心痛、脉沉、弦紧
,,,腰痛、脉浮
,,,脉洪滑疾
,,,脉微滑
胎死腹中,脉滞,,
,,,脉浮数
,,,脉滑
,脉虚,,尿血
,,,心气疼痛、脉迟
胎热,,,红痢、胎孕不安、脉弦数
,,,心膈热痛、脉数
,,,二便不通、脉数
感冒,,,大便秘结、脉浮
,,,大便秘结、脉沉实大
,,,吐泻、垂脱
赤白痢,脉虚,,
,,,腹痛、脉弦
,,,小腹痛、脉弦细
,,,大便不通、脉涩
,脉虚,,腹中卒痛
妊娠血虚,阳热、脉虚,,下痢、脓血、胎孕不安
,血亏,,眩晕卒仆、胎孕不安、脉数急
,,,肿胀、喘急、脉沉滑
妊娠伤寒、胎动不安,湿热,,火郁、不解、斑发青紫、脉数弦大
转胞,,,脉沉数
溺血,脉虚,,
,,,脉大滑疾
,,,顽痹、脉浮
,脉虚,,心神烦热、咯出血
妊娠恶阻、气逆,,,脉滞沉数
,,,心痛、闷绝、脉沉微数
白痢下,胃虚、寒滞,,脉弦
血热,湿热,,血不归经、尿血、胎孕不安、脉弦涩
,,,脉滑、疾按
,,,脉洪滑疾、两关弦涩
,,,脉洪滑疾、两关弦涩
中风,,,口眼歪斜、脉浮
胎热,,,气壅、腹满、脉洪滑疾、按久软涩
溺血,脉虚,,
,,,寒多热少、脉弦浮涩
吐血、衄血,,,脉软数
,脉虚,,尿血
淋沥,,,
,脉虚,,
卒中风,,,不语、脉浮数
,,,小腹疼痛、脉弦紧数
,,,小便不通、脉数
淋沥,,,脉数
淋沥,,,脉沉数
,,,脉滑
吐血,,,唾血、脉弦虚数
伤寒,,,
,,,漏脉发热、脉浮
感冒,,,吐泻、脉浮
,,,饮食不消、脉软涩
,,,脉浮缓
虫积,,,心痛、脉缓
赤白痢,,,脉紧
,,,淋痛、脉微
妊娠黄肿,,,脉细数
产逆胎死,,,脉沉
难产,,,脉微
产难,,,脉濡涩
胎死腹中,,,小腹重坠、脉紧细
,胃虚,,困乏、脉软涩
产难、胞阻,,,脉浮数
,,,脐腹（？？）痛、小腹重坠、脉数涩
,湿热、湿热,,脉缓涩
,血亏、冲脉不足,,痰多、气喘、咳嗽经愆、脉弦滑尺
子鼻衄、血走,阳虚,,脉细数
劳伤、崩漏腹痛,风邪,,冲任不调、脉弦浮数
阴疮,,,淋漓、脉数
崩漏,气血两亏,,脉软弦微
,,,阴漫肿、脉弦
崩漏,脉虚,,
,,,阴痒、脉弦虚数
不孕,,,阴内冰冷、脉细
不孕,,,血海久冷、脉细涩
不孕,脉虚,,脐腹疼痛
不孕,,,血海久冷、脉细涩
,,,
不孕,脉虚,,
不孕,,,脉软弦涩
血虚、不孕,,,脉数、濡弦微涩
经候过期、不孕,,,脉迟涩
血虚、不孕,,,脉弦缓涩
不孕,冲任两虚、脉虚,,
不孕,湿闭,,脉弦缓
,,,七疝、脉弦涩滞
,冲任两虚、气血不足、寒邪,,脉紧细
产后瘈疭,,,脉弦数
产后败血、淋沥,,,脉涩滞
,,,筋脉拘挛、脉浮、弦涩
,,,拘挛、脉细弦浮涩滞
产后经寒、恶露,气滞、血瘀,,身热、胀满、脉涩
产后乳汁不出,,,脉浮、弦数
产后风闭,,,不语、脉浮涩
,,,冲心昏晕、脉洪涩
产后中风,,,脉浮软涩
产后伤风,,,脉浮涩
寒热、蓐劳,气血两亏、虚寒,,倦怠、脉数
,,,脉紧数大
产后腹痛,,,脉沉细涩
产后血虚、乳汁不行、心悸,,,面色苍白、有时颊赤、头眩、手心灼热、口舌干燥、潮热、心烦、寐少、小便淡黄、大便干燥、舌红苔薄黄、脉细数
